dt,ID,TotalSapFlow_L_hr,Vh_Outer_cm_hr,Vh_Inner_cm_hr,Dendro_um,TDR315_VWC,SWC_Outer_percent,SWC_Inner_percent,radiation_mtn1300_PAR,humidity_mtn_100,humidity_mtn_300,humidity_mtn_700,humidity_mtn_1300,temperature_mtn_100,temperature_mtn_300,temperature_mtn_700,temperature_mtn_1300,humidity_mtn_2000,temperature_mtn_2000,VPD_1m,VPD_3m,VPD_7m,VPD_13m,VPD_20m,NW_PAR_1m,NW_PAR_3m,NW_PAR_7m,NW_PAR_13m,period,time,date
2021-11-21T01:45:00Z,PI,0.582,2.77,-1.01,NA,46.7,31.87,40.88,-4.211213,77.11824,69.451908,66.812086,69.087001,25.783114,26.22692,26.927146,26.634563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PI,18:45:00,2021-11-21
2021-11-21T02:00:00Z,PI,0.517,2.61,-1.06,NA,46.7,32.08,40.74,-4.539958,77.663956,68.761543,65.885025,68.475535,25.635179,26.35513,26.877835,26.674013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PI,19:00:00,2021-11-21
2021-11-21T02:15:00Z,PI,0.459,2.47,-1.11,NA,46.6,32.63,40.88,-4.539958,77.41411,68.3276,65.342596,67.985705,25.727227,26.351843,26.867972,26.867972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PI,19:15:00,2021-11-21
2021-11-21T02:30:00Z,PI,0.422,2.39,-1.15,NA,46.7,32.85,41.31,-4.375585,75.638888,67.900231,64.994126,67.259179,25.855438,26.223632,26.848248,26.867972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PI,19:30:00,2021-11-21
2021-11-21T02:45:00Z,PI,0.357,2.21,-1.18,NA,46.7,33.13,41.05,-4.70433,76.003794,67.324928,64.639081,66.766061,25.72394,26.18747,26.785786,26.706887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PI,19:45:00,2021-11-21
2021-11-21T03:00:00Z,PI,0.322,2.22,-1.31,NA,46.6,33.25,41.41,-4.211213,75.530402,67.098094,64.109802,66.463616,25.773252,26.21377,26.835098,26.913997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PI,20:00:00,2021-11-21
2021-11-21T03:15:00Z,PI,0.297,2.12,-1.29,NA,46.7,33.42,41.36,-4.868703,76.973592,67.288766,64.080215,66.164458,25.901462,26.253219,26.864685,27.002758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PI,20:15:00,2021-11-21
2021-11-21T03:30:00Z,PI,0.239,2,-1.36,NA,46.6,33.83,41.55,-3.882468,76.441025,67.262466,64.28075,66.34198,25.714077,26.023098,26.779211,26.84496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PI,20:30:00,2021-11-21
2021-11-21T03:45:00Z,PI,0.241,1.98,-1.33,NA,46.6,33.71,41.79,-4.70433,74.876199,67.472863,64.606207,66.667438,25.638466,26.210482,26.979746,26.85811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PI,20:45:00,2021-11-21
2021-11-21T04:00:00Z,PI,0.214,1.95,-1.39,NA,46.6,33.9,41.6,-4.375585,76.263503,67.877219,64.875778,66.99947,25.694353,26.154596,26.828523,26.848248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PI,21:00:00,2021-11-21
2021-11-21T04:15:00Z,PI,0.14,1.75,-1.43,NA,47,34.02,41.55,-4.539958,78.153786,70.664976,67.532037,69.859551,25.733802,26.246644,26.904134,27.032345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PI,21:15:00,2021-11-21
2021-11-21T04:30:00Z,PI,0.118,1.68,-1.43,NA,46.7,34.14,41.6,-4.375585,79.271519,70.760312,67.035632,69.438758000000007,25.776539,26.34198,27.127681,26.930434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PI,21:30:00,2021-11-21
2021-11-21T04:45:00Z,PI,0.086,1.58,-1.43,NA,46.6,34.47,41.67,-4.375585,78.873738,70.973997,67.16713,69.655729,25.750239,26.555665,27.259179,27.246029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PI,21:45:00,2021-11-21
2021-11-21T05:00:00Z,PI,0.042,1.53,-1.53,NA,46.6,34.64,41.84,-4.04684,80.471438,70.911535,67.463001,69.62943,26.013235,26.328831,27.354515,27.242742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PI,22:00:00,2021-11-21
2021-11-21T05:15:00Z,PI,0.045,1.56,-1.55,NA,46.6,34.83,41.88,-4.539958,80.612799,70.885236,67.620798,69.530806,25.651616,26.489916,27.400539,27.18028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PI,22:15:00,2021-11-21
2021-11-21T05:30:00Z,PI,0.011,1.46,-1.56,NA,46.7,34.93,42.22,-4.539958,80.099956,71.246855,67.597786,69.659017,25.845575,26.335405,27.213154,27.377527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PI,22:30:00,2021-11-21
2021-11-21T05:45:00Z,PI,0.01,1.44,-1.54,NA,46.7,35.07,41.96,-4.211213,80.119681,71.292879,67.679972,69.803665,25.875163,26.486628,27.328215,27.374239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PI,22:45:00,2021-11-21
2021-11-21T06:00:00Z,PI,-0.019,1.37,-1.57,NA,47,35.26,42.03,-4.868703,80.708135,71.592037,67.781883,69.701754,25.970499,26.526078,27.518887,27.32164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PI,23:00:00,2021-11-21
2021-11-21T06:15:00Z,PI,-0.04,1.34,-1.61,NA,47,35.45,42.29,-4.539958,80.852782,71.187681,67.709559,69.491357,25.674628,26.476766,27.47615,27.430126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PI,23:15:00,2021-11-21
2021-11-21T06:30:00Z,PI,-0.049,1.32,-1.62,NA,47,35.41,42.29,-4.539958,80.573349,71.40794,67.735859,69.754353,25.766677,26.545802,27.357802,27.292053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PI,23:30:00,2021-11-21
2021-11-21T06:45:00Z,PI,-0.072,1.22,-1.59,NA,46.9,35.72,42.22,-4.375585,80.833058,71.39479,67.676685,70.161997,26.00666,26.54909,27.255891,27.170418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PI,23:45:00,2021-11-21
2021-11-21T07:00:00Z,PI,-0.08,1.24,-1.64,NA,47,35.74,42.6,-4.375585,81.086191,71.526288,67.870644,70.231033,26.062547,26.463616,27.594499,27.242742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PI,00:00:00,2021-11-21
2021-11-21T07:15:00Z,PI,-0.076,1.2,-1.58,NA,46.9,38.23,43.15,-4.375585,83.742451,77.631082,74.425819,76.914418,25.87845,26.000086,26.818661,26.772636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PI,00:15:00,2021-11-21
2021-11-21T07:30:00Z,PI,-0.112,1.23,-1.74,NA,46.9,36.36,43.75,-4.868703,88.367892,86.185026,79.001948,88.101609,25.503681,24.816604,26.256507,25.027001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PI,00:30:00,2021-11-21
2021-11-21T07:45:00Z,PI,-0.167,1.02,-1.7,NA,46.9,36.91,43.27,-4.375585,90.866354,85.333576,77.052491,85.543973,25.089462,25.096037,26.651001,25.687778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PI,00:45:00,2021-11-21
2021-11-21T08:00:00Z,PI,-0.22,0.95,-1.81,NA,46.9,36.98,43.27,-4.375585,91.878888,82.940313,75.987357,82.637868,25.09275,25.506968,26.683875,26.171033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PI,01:00:00,2021-11-21
2021-11-21T08:15:00Z,PI,-0.057,1.45,-1.79,NA,46.9,37.05,44.35,-4.70433,91.671779,83.818062,78.209673,83.61424,25.122337,25.474094,26.614839,26.052685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PI,01:15:00,2021-11-21
