dt,date,Tree_ID,VhrmHRM5,VhrmHRM15,VhrmHRM25,VhrmHRM35,Year,Month,Day,Hour,Minute,Second
2026-06-30T19:00:00Z,2026-06-30,BioR1171_LB,8.85968637200907,3.59136627891947,NA,NA,26,6,30,12,0,14
2026-06-30T19:30:00Z,2026-06-30,BioR1171_LB,11.6255738752909,4.84599070819679,NA,NA,26,6,30,12,30,14
2026-06-30T20:00:00Z,2026-06-30,BioR1171_LB,13.8312219409281,4.45732861675614,NA,NA,26,6,30,13,0,14
2026-06-30T20:30:00Z,2026-06-30,BioR1171_LB,15.8929836383844,4.8379910780046,NA,NA,26,6,30,13,30,14
2026-06-30T21:00:00Z,2026-06-30,BioR1171_LB,14.1546037348295,4.89443707372768,NA,NA,26,6,30,14,0,14
2026-06-30T21:30:00Z,2026-06-30,BioR1171_LB,8.48783354437139,3.81444725679786,NA,NA,26,6,30,14,30,14
2026-06-30T22:00:00Z,2026-06-30,BioR1171_LB,7.53389966473437,3.94369496711634,NA,NA,26,6,30,15,0,14
2026-06-30T22:30:00Z,2026-06-30,BioR1171_LB,6.53709006164732,3.5234923093355,NA,NA,26,6,30,15,30,14
2026-06-30T23:00:00Z,2026-06-30,BioR1171_LB,6.0279716379723,2.66206628272242,NA,NA,26,6,30,16,0,14
2026-06-30T23:30:00Z,2026-06-30,BioR1171_LB,6.49258276636677,2.32904476284664,NA,NA,26,6,30,16,30,14
2026-07-01T00:00:00Z,2026-06-30,BioR1171_LB,4.8548892776668,0.699603919926087,NA,NA,26,6,30,17,0,14
2026-07-01T00:30:00Z,2026-06-30,BioR1171_LB,4.1963176374206,1.02308852118754,NA,NA,26,6,30,17,30,14
2026-07-01T01:00:00Z,2026-06-30,BioR1171_LB,3.52825294162695,0.801292846440197,NA,NA,26,6,30,18,0,14
2026-07-01T01:30:00Z,2026-06-30,BioR1171_LB,3.26574444864649,-0.34803422558518,NA,NA,26,6,30,18,30,14
2026-07-01T02:00:00Z,2026-06-30,BioR1171_LB,2.02203251652274,-0.256411337526426,NA,NA,26,6,30,19,0,14
2026-07-01T02:30:00Z,2026-06-30,BioR1171_LB,2.67568077913,0.228466512150957,NA,NA,26,6,30,19,30,14
2026-07-01T03:00:00Z,2026-06-30,BioR1171_LB,1.41475187100674,0.620163515186487,NA,NA,26,6,30,20,0,14
2026-07-01T03:30:00Z,2026-06-30,BioR1171_LB,1.43895473292019,-0.537481377663232,NA,NA,26,6,30,20,30,14
2026-07-01T04:00:00Z,2026-06-30,BioR1171_LB,1.53467033911935,0.633563492915467,NA,NA,26,6,30,21,0,14
2026-07-01T04:30:00Z,2026-06-30,BioR1171_LB,1.51846335694544,-0.442282782693864,NA,NA,26,6,30,21,30,14
2026-07-01T05:00:00Z,2026-06-30,BioR1171_LB,0.875122617598562,0.0685527453228271,NA,NA,26,6,30,22,0,14
2026-07-01T05:30:00Z,2026-06-30,BioR1171_LB,1.77389524879867,-0.187074666405003,NA,NA,26,6,30,22,30,14
2026-07-01T06:00:00Z,2026-06-30,BioR1171_LB,1.64148555623811,0.901040036931887,NA,NA,26,6,30,23,0,14
2026-07-01T06:30:00Z,2026-06-30,BioR1171_LB,2.80827512136696,-0.193474231840191,NA,NA,26,6,30,23,30,14
2026-07-01T07:00:00Z,2026-07-01,BioR1171_LB,2.89259176960142,0.364988486419077,NA,NA,26,7,1,0,0,14
2026-07-01T07:30:00Z,2026-07-01,BioR1171_LB,1.60320036214129,0.233006892835177,NA,NA,26,7,1,0,30,14
2026-07-01T08:00:00Z,2026-07-01,BioR1171_LB,2.98743983403351,-0.271908699350207,NA,NA,26,7,1,1,0,14
2026-07-01T08:30:00Z,2026-07-01,BioR1171_LB,1.70351022530024,0.157139176349887,NA,NA,26,7,1,1,30,14
2026-07-01T09:00:00Z,2026-07-01,BioR1171_LB,2.71200813022271,-0.107118660085774,NA,NA,26,7,1,2,0,14
2026-07-01T09:30:00Z,2026-07-01,BioR1171_LB,2.04058688663617,0.102451013897517,NA,NA,26,7,1,2,30,14
2026-07-01T10:00:00Z,2026-07-01,BioR1171_LB,2.33846791351294,0.316097405911727,NA,NA,26,7,1,3,0,14
2026-07-01T10:30:00Z,2026-07-01,BioR1171_LB,1.28391036894484,-0.136517310918197,NA,NA,26,7,1,3,30,14
2026-07-01T11:00:00Z,2026-07-01,BioR1171_LB,2.89214312279788,-0.214729753366258,NA,NA,26,7,1,4,0,14
2026-07-01T11:30:00Z,2026-07-01,BioR1171_LB,2.53817536324506,0.240296554022197,NA,NA,26,7,1,4,30,14
2026-07-01T12:00:00Z,2026-07-01,BioR1171_LB,2.41483534219599,0.044694485802827,NA,NA,26,7,1,5,0,14
2026-07-01T12:30:00Z,2026-07-01,BioR1171_LB,2.29586980152606,0.172838858042797,NA,NA,26,7,1,5,30,14
2026-07-01T13:00:00Z,2026-07-01,BioR1171_LB,3.25350485082494,0.182772353921547,NA,NA,26,7,1,6,0,14
2026-07-01T13:30:00Z,2026-07-01,BioR1171_LB,5.0226026620861,0.896193158987077,NA,NA,26,7,1,6,30,14
2026-07-01T14:00:00Z,2026-07-01,BioR1171_LB,5.25914111458799,1.53839642479888,NA,NA,26,7,1,7,0,14
2026-07-01T14:30:00Z,2026-07-01,BioR1171_LB,5.32943385536757,0.673619258940997,NA,NA,26,7,1,7,30,14
2026-07-01T15:00:00Z,2026-07-01,BioR1171_LB,4.72438515930755,0.683201061441767,NA,NA,26,7,1,8,0,14
2026-07-01T16:00:00Z,2026-07-01,BioR1171_LB,5.29655274192546,2.30516208122805,NA,NA,26,7,1,9,0,14
2026-07-01T16:30:00Z,2026-07-01,BioR1171_LB,7.10641280966682,2.59268070367476,NA,NA,26,7,1,9,30,14
2026-07-01T17:00:00Z,2026-07-01,BioR1171_LB,6.29553103067726,2.52805478464307,NA,NA,26,7,1,10,0,14
2026-07-01T17:30:00Z,2026-07-01,BioR1171_LB,6.71677908649699,2.61254420219133,NA,NA,26,7,1,10,30,14
2026-07-01T18:00:00Z,2026-07-01,BioR1171_LB,6.92067092895013,3.14694505791316,NA,NA,26,7,1,11,0,14
2026-07-01T18:30:00Z,2026-07-01,BioR1171_LB,8.24841978900084,3.36451452989213,NA,NA,26,7,1,11,30,14
2026-07-01T19:00:00Z,2026-07-01,BioR1171_LB,10.1838458182994,4.49259885076257,NA,NA,26,7,1,12,0,14
2026-07-01T19:30:00Z,2026-07-01,BioR1171_LB,11.4551429360223,5.09502354411875,NA,NA,26,7,1,12,30,14
2026-07-01T20:00:00Z,2026-07-01,BioR1171_LB,13.3927006160408,4.95605449550523,NA,NA,26,7,1,13,0,14
2026-07-01T20:30:00Z,2026-07-01,BioR1171_LB,14.5958345327325,5.4761371290505,NA,NA,26,7,1,13,30,14
2026-07-01T21:00:00Z,2026-07-01,BioR1171_LB,15.5287542679741,4.83423564688969,NA,NA,26,7,1,14,0,14
2026-07-01T21:30:00Z,2026-07-01,BioR1171_LB,10.5413297386514,4.52742660886747,NA,NA,26,7,1,14,30,14
2026-07-01T22:00:00Z,2026-07-01,BioR1171_LB,9.04075049941547,3.92371218964762,NA,NA,26,7,1,15,0,14
2026-07-01T22:30:00Z,2026-07-01,BioR1171_LB,7.17598519917291,2.84230451369359,NA,NA,26,7,1,15,30,14
2026-07-01T23:00:00Z,2026-07-01,BioR1171_LB,6.95736404181151,2.20212830512944,NA,NA,26,7,1,16,0,14
2026-07-01T23:30:00Z,2026-07-01,BioR1171_LB,7.47456882672289,2.03762578406783,NA,NA,26,7,1,16,30,14
2026-07-02T00:00:00Z,2026-07-01,BioR1171_LB,6.98073581218161,1.66571770742354,NA,NA,26,7,1,17,0,14
2026-07-02T00:30:00Z,2026-07-01,BioR1171_LB,5.91026674416601,1.15443548075557,NA,NA,26,7,1,17,30,14
2026-07-02T01:00:00Z,2026-07-01,BioR1171_LB,4.56423846474145,1.65008569152619,NA,NA,26,7,1,18,0,14
2026-07-02T01:30:00Z,2026-07-01,BioR1171_LB,4.56224995841697,0.312346493284687,NA,NA,26,7,1,18,30,14
2026-07-02T02:00:00Z,2026-07-01,BioR1171_LB,2.94407043640145,0.205393934190787,NA,NA,26,7,1,19,0,14
2026-07-02T02:30:00Z,2026-07-01,BioR1171_LB,3.33005761711498,0.548143122914827,NA,NA,26,7,1,19,30,14
2026-07-02T03:00:00Z,2026-07-01,BioR1171_LB,2.4402969594583,0.506165546615277,NA,NA,26,7,1,20,0,14
2026-07-02T03:30:00Z,2026-07-01,BioR1171_LB,3.14738970467188,0.948774998858507,NA,NA,26,7,1,20,30,14
2026-07-02T04:00:00Z,2026-07-01,BioR1171_LB,2.43164789815327,0.408748170946917,NA,NA,26,7,1,21,0,14
2026-07-02T04:30:00Z,2026-07-01,BioR1171_LB,2.34637158063417,0.495247624339997,NA,NA,26,7,1,21,30,14
2026-07-02T05:00:00Z,2026-07-01,BioR1171_LB,3.07737326025441,0.146470821131737,NA,NA,26,7,1,22,0,14
2026-07-02T05:30:00Z,2026-07-01,BioR1171_LB,2.3631339152346,-0.196230355335769,NA,NA,26,7,1,22,30,14
2026-07-02T06:00:00Z,2026-07-01,BioR1171_LB,1.72255068122936,0.115565275928947,NA,NA,26,7,1,23,0,14
2026-07-02T06:30:00Z,2026-07-01,BioR1171_LB,2.67167935728131,-0.092144084980248,NA,NA,26,7,1,23,30,14
2026-07-02T07:00:00Z,2026-07-02,BioR1171_LB,2.98374023377555,0.333139659304087,NA,NA,26,7,2,0,0,14
2026-07-02T07:30:00Z,2026-07-02,BioR1171_LB,2.66392622464572,0.497471116270387,NA,NA,26,7,2,0,30,14
2026-07-02T08:00:00Z,2026-07-02,BioR1171_LB,3.32077521019309,0.274774099518147,NA,NA,26,7,2,1,0,14
2026-07-02T08:30:00Z,2026-07-02,BioR1171_LB,2.86583496196124,0.363383072214967,NA,NA,26,7,2,1,30,14
2026-07-02T09:00:00Z,2026-07-02,BioR1171_LB,3.24283902156837,-0.050728070690836,NA,NA,26,7,2,2,0,14
2026-07-02T09:30:00Z,2026-07-02,BioR1171_LB,4.12400563623549,0.131598173462427,NA,NA,26,7,2,2,30,14
2026-07-02T10:00:00Z,2026-07-02,BioR1171_LB,3.08059473418228,0.215454916729737,NA,NA,26,7,2,3,0,14
2026-07-02T10:30:00Z,2026-07-02,BioR1171_LB,3.04264817256174,0.692986942036967,NA,NA,26,7,2,3,30,14
2026-07-02T11:00:00Z,2026-07-02,BioR1171_LB,3.60938506292815,0.472945271826207,NA,NA,26,7,2,4,0,14
2026-07-02T11:30:00Z,2026-07-02,BioR1171_LB,3.55698671078353,-0.401522443636006,NA,NA,26,7,2,4,30,14
2026-07-02T12:00:00Z,2026-07-02,BioR1171_LB,2.83954239643278,0.310301474180257,NA,NA,26,7,2,5,0,14
2026-07-02T12:30:00Z,2026-07-02,BioR1171_LB,3.78057153223879,-0.100473309220802,NA,NA,26,7,2,5,30,14
2026-07-02T13:00:00Z,2026-07-02,BioR1171_LB,3.21054139453119,0.618378884684477,NA,NA,26,7,2,6,0,14
2026-07-02T13:30:00Z,2026-07-02,BioR1171_LB,5.14132567877477,1.34039401406232,NA,NA,26,7,2,6,30,14
2026-07-02T14:00:00Z,2026-07-02,BioR1171_LB,5.84971728136526,0.742850225245627,NA,NA,26,7,2,7,0,14
2026-07-02T14:30:00Z,2026-07-02,BioR1171_LB,5.39507262762189,1.40134354652004,NA,NA,26,7,2,7,30,14
2026-07-02T15:00:00Z,2026-07-02,BioR1171_LB,4.28046491168872,0.984782820550357,NA,NA,26,7,2,8,0,14
2026-07-02T15:30:00Z,2026-07-02,BioR1171_LB,3.5525912581703,0.882468057906927,NA,NA,26,7,2,8,30,14
2026-07-02T16:00:00Z,2026-07-02,BioR1171_LB,3.18676758773367,1.80837612241374,NA,NA,26,7,2,9,0,14
2026-07-02T16:30:00Z,2026-07-02,BioR1171_LB,6.08340503712345,2.52523790179835,NA,NA,26,7,2,9,30,14
2026-07-02T17:00:00Z,2026-07-02,BioR1171_LB,6.3366781080931,2.37933074360894,NA,NA,26,7,2,10,0,14
2026-07-02T17:30:00Z,2026-07-02,BioR1171_LB,6.46394580988062,2.64011364067143,NA,NA,26,7,2,10,30,14
2026-07-02T18:00:00Z,2026-07-02,BioR1171_LB,7.87921670277135,3.76967165296465,NA,NA,26,7,2,11,0,14
2026-07-02T18:30:00Z,2026-07-02,BioR1171_LB,8.55846646757044,3.41090029992693,NA,NA,26,7,2,11,30,14
2026-07-02T19:00:00Z,2026-07-02,BioR1171_LB,6.09735131832609,4.21456543688407,NA,NA,26,7,2,12,0,14
2026-07-02T19:30:00Z,2026-07-02,BioR1171_LB,12.6517379470688,4.1803904251429,NA,NA,26,7,2,12,30,14
2026-07-02T20:00:00Z,2026-07-02,BioR1171_LB,15.2876952767578,4.73483406629248,NA,NA,26,7,2,13,0,14
2026-07-02T20:30:00Z,2026-07-02,BioR1171_LB,15.3557066805259,5.39909587221279,NA,NA,26,7,2,13,30,14
2026-07-02T21:00:00Z,2026-07-02,BioR1171_LB,15.4205981246661,5.36966326400647,NA,NA,26,7,2,14,0,14
2026-07-02T21:30:00Z,2026-07-02,BioR1171_LB,10.1098241172495,4.7429909487239,NA,NA,26,7,2,14,30,14
2026-07-02T22:00:00Z,2026-07-02,BioR1171_LB,9.21368195143367,3.44060031492045,NA,NA,26,7,2,15,0,14
2026-07-02T22:30:00Z,2026-07-02,BioR1171_LB,8.26400949473051,2.92573764233543,NA,NA,26,7,2,15,30,14
2026-07-02T23:00:00Z,2026-07-02,BioR1171_LB,6.69437764526743,3.2673980221432,NA,NA,26,7,2,16,0,14
2026-07-02T23:30:00Z,2026-07-02,BioR1171_LB,6.32043791889269,2.59961251318923,NA,NA,26,7,2,16,30,14
2026-07-03T00:00:00Z,2026-07-02,BioR1171_LB,6.4957981578225,1.8659862349484,NA,NA,26,7,2,17,0,14
2026-07-03T00:30:00Z,2026-07-02,BioR1171_LB,4.88858955864275,0.842706167555557,NA,NA,26,7,2,17,30,14
2026-07-03T01:00:00Z,2026-07-02,BioR1171_LB,4.0000250148768,0.979358777542657,NA,NA,26,7,2,18,0,14
2026-07-03T01:30:00Z,2026-07-02,BioR1171_LB,3.8308406251425,0.949773353217687,NA,NA,26,7,2,18,30,14
2026-07-03T02:00:00Z,2026-07-02,BioR1171_LB,3.33838583115575,1.2826967719066,NA,NA,26,7,2,19,0,14
2026-07-03T02:30:00Z,2026-07-02,BioR1171_LB,2.96664441321819,0.394187758641157,NA,NA,26,7,2,19,30,14
2026-07-03T03:00:00Z,2026-07-02,BioR1171_LB,1.97213621428086,0.050093974185777,NA,NA,26,7,2,20,0,14
2026-07-03T03:30:00Z,2026-07-02,BioR1171_LB,1.36921341938297,0.0809767688857571,NA,NA,26,7,2,20,30,14
2026-07-03T04:00:00Z,2026-07-02,BioR1171_LB,2.72140338336689,0.788361741326597,NA,NA,26,7,2,21,0,14
2026-07-03T04:30:00Z,2026-07-02,BioR1171_LB,3.50569014338741,1.02093550396876,NA,NA,26,7,2,21,30,14
2026-07-03T05:00:00Z,2026-07-02,BioR1171_LB,2.54437525718524,-0.337312501267896,NA,NA,26,7,2,22,0,14
2026-07-03T05:30:00Z,2026-07-02,BioR1171_LB,2.91233593322828,0.784473628137057,NA,NA,26,7,2,22,30,14
2026-07-03T06:00:00Z,2026-07-02,BioR1171_LB,2.31915756196736,0.732438785174877,NA,NA,26,7,2,23,0,14
2026-07-03T06:30:00Z,2026-07-02,BioR1171_LB,2.8842015989253,0.374540991755787,NA,NA,26,7,2,23,30,14
2026-07-03T07:00:00Z,2026-07-03,BioR1171_LB,1.99563259822315,0.579810332233897,NA,NA,26,7,3,0,0,14
2026-07-03T07:30:00Z,2026-07-03,BioR1171_LB,2.39705964712887,0.377812955792907,NA,NA,26,7,3,0,30,14
2026-07-03T08:00:00Z,2026-07-03,BioR1171_LB,2.64104243436573,0.606821177726887,NA,NA,26,7,3,1,0,14
2026-07-03T08:30:00Z,2026-07-03,BioR1171_LB,3.34546776623522,0.679540007092297,NA,NA,26,7,3,1,30,14
2026-07-03T09:00:00Z,2026-07-03,BioR1171_LB,2.53383675844072,-0.255963200448693,NA,NA,26,7,3,2,0,14
2026-07-03T09:30:00Z,2026-07-03,BioR1171_LB,2.55114782856055,0.610340554709607,NA,NA,26,7,3,2,30,14
2026-07-03T10:00:00Z,2026-07-03,BioR1171_LB,2.0037560430586,-0.187880880067846,NA,NA,26,7,3,3,0,14
2026-07-03T10:30:00Z,2026-07-03,BioR1171_LB,1.80787815530386,-0.192209481871532,NA,NA,26,7,3,3,30,14
2026-07-03T11:00:00Z,2026-07-03,BioR1171_LB,2.16498901637886,0.481302645403517,NA,NA,26,7,3,4,0,14
2026-07-03T11:30:00Z,2026-07-03,BioR1171_LB,1.38965128874558,-0.166384487407019,NA,NA,26,7,3,4,30,14
2026-07-03T12:00:00Z,2026-07-03,BioR1171_LB,1.84963712263117,-0.262817414837944,NA,NA,26,7,3,5,0,14
2026-07-03T12:30:00Z,2026-07-03,BioR1171_LB,2.23222291267739,-0.010743923777943,NA,NA,26,7,3,5,30,14
2026-07-03T13:00:00Z,2026-07-03,BioR1171_LB,3.16874459750383,0.119097759116497,NA,NA,26,7,3,6,0,14
2026-07-03T13:30:00Z,2026-07-03,BioR1171_LB,4.16151550434315,0.293928888031097,NA,NA,26,7,3,6,30,14
2026-07-03T14:00:00Z,2026-07-03,BioR1171_LB,4.73069421561992,0.222795574988347,NA,NA,26,7,3,7,0,14
2026-07-03T14:30:00Z,2026-07-03,BioR1171_LB,4.7242833907784,0.931298550325247,NA,NA,26,7,3,7,30,14
2026-07-03T15:00:00Z,2026-07-03,BioR1171_LB,3.71497951891533,0.904023494855947,NA,NA,26,7,3,8,0,14
2026-07-03T15:30:00Z,2026-07-03,BioR1171_LB,2.71766767448502,1.04114473329189,NA,NA,26,7,3,8,30,14
2026-07-03T16:00:00Z,2026-07-03,BioR1171_LB,3.36026070073924,1.35515485697741,NA,NA,26,7,3,9,0,14
2026-07-03T16:30:00Z,2026-07-03,BioR1171_LB,5.21695197525292,1.80143642612366,NA,NA,26,7,3,9,30,14
2026-07-03T17:00:00Z,2026-07-03,BioR1171_LB,5.23418561354923,2.11117301211211,NA,NA,26,7,3,10,0,14
2026-07-03T17:30:00Z,2026-07-03,BioR1171_LB,5.16203142975261,3.30667228378742,NA,NA,26,7,3,10,30,14
2026-07-03T18:00:00Z,2026-07-03,BioR1171_LB,6.07740899435332,2.85542328328372,NA,NA,26,7,3,11,0,14
2026-07-03T18:30:00Z,2026-07-03,BioR1171_LB,4.77294561383918,2.44794180737039,NA,NA,26,7,3,11,30,14
2026-07-03T19:00:00Z,2026-07-03,BioR1171_LB,7.32040164222133,4.07742433601605,NA,NA,26,7,3,12,0,14
2026-07-03T19:30:00Z,2026-07-03,BioR1171_LB,11.2944189864548,2.64824621905985,NA,NA,26,7,3,12,30,14
2026-07-03T20:00:00Z,2026-07-03,BioR1171_LB,11.750838729885,3.57705689219225,NA,NA,26,7,3,13,0,14
2026-07-03T20:30:00Z,2026-07-03,BioR1171_LB,12.5540372002146,3.41015862351413,NA,NA,26,7,3,13,30,14
2026-07-03T21:00:00Z,2026-07-03,BioR1171_LB,10.3402858294609,4.35123743203188,NA,NA,26,7,3,14,0,14
2026-07-03T21:30:00Z,2026-07-03,BioR1171_LB,9.69820391638667,3.24870120231321,NA,NA,26,7,3,14,30,14
2026-07-03T22:00:00Z,2026-07-03,BioR1171_LB,10.3910068989329,3.63053505061016,NA,NA,26,7,3,15,0,14
2026-07-03T22:30:00Z,2026-07-03,BioR1171_LB,7.11884503950496,2.90327621645339,NA,NA,26,7,3,15,30,14
2026-07-03T23:00:00Z,2026-07-03,BioR1171_LB,6.56090376192288,3.13229682523154,NA,NA,26,7,3,16,0,14
2026-07-03T23:30:00Z,2026-07-03,BioR1171_LB,8.41085026356284,2.60463162990457,NA,NA,26,7,3,16,30,14
2026-07-04T00:00:00Z,2026-07-03,BioR1171_LB,7.31680914918978,2.27233167012191,NA,NA,26,7,3,17,0,14
2026-07-04T00:30:00Z,2026-07-03,BioR1171_LB,5.87548086238961,1.67677638353309,NA,NA,26,7,3,17,30,14
2026-07-04T01:00:00Z,2026-07-03,BioR1171_LB,5.30725939348282,0.654551973675367,NA,NA,26,7,3,18,0,14
2026-07-04T01:30:00Z,2026-07-03,BioR1171_LB,3.64484246218335,1.52569881158371,NA,NA,26,7,3,18,30,14
2026-07-04T02:00:00Z,2026-07-03,BioR1171_LB,3.03044545898588,0.491024296802337,NA,NA,26,7,3,19,0,14
2026-07-04T02:30:00Z,2026-07-03,BioR1171_LB,3.30617708938038,0.963434777460887,NA,NA,26,7,3,19,30,14
2026-07-04T03:00:00Z,2026-07-03,BioR1171_LB,2.89961981822625,-0.071286626453912,NA,NA,26,7,3,20,0,14
2026-07-04T03:30:00Z,2026-07-03,BioR1171_LB,1.57773059680832,0.437063668315277,NA,NA,26,7,3,20,30,14
2026-07-04T04:00:00Z,2026-07-03,BioR1171_LB,2.77754689048418,0.543721006379197,NA,NA,26,7,3,21,0,14
2026-07-04T04:30:00Z,2026-07-03,BioR1171_LB,2.11532584584056,0.305000868115457,NA,NA,26,7,3,21,30,14
2026-07-04T05:00:00Z,2026-07-03,BioR1171_LB,3.35662601781354,0.947535389842637,NA,NA,26,7,3,22,0,14
2026-07-04T05:30:00Z,2026-07-03,BioR1171_LB,1.87003095172778,0.0265065086310371,NA,NA,26,7,3,22,30,14
2026-07-04T06:00:00Z,2026-07-03,BioR1171_LB,2.54258069401478,-0.329866641279128,NA,NA,26,7,3,23,0,14
2026-07-04T06:30:00Z,2026-07-03,BioR1171_LB,2.05220115157884,-0.0194893665035469,NA,NA,26,7,3,23,30,14
2026-07-04T07:00:00Z,2026-07-04,BioR1171_LB,1.69479744659936,0.539024499980457,NA,NA,26,7,4,0,0,14
2026-07-04T07:30:00Z,2026-07-04,BioR1171_LB,2.120828449779,0.533846085704907,NA,NA,26,7,4,0,30,14
2026-07-04T08:00:00Z,2026-07-04,BioR1171_LB,1.62735824020376,0.0937466260306069,NA,NA,26,7,4,1,0,14
2026-07-04T08:30:00Z,2026-07-04,BioR1171_LB,1.867861433611,0.200838185068307,NA,NA,26,7,4,1,30,14
2026-07-04T09:00:00Z,2026-07-04,BioR1171_LB,2.01364827316019,-0.324502867993822,NA,NA,26,7,4,2,0,14
2026-07-04T09:30:00Z,2026-07-04,BioR1171_LB,1.90233435212296,0.215902143406477,NA,NA,26,7,4,2,30,14
2026-07-04T10:00:00Z,2026-07-04,BioR1171_LB,0.296786673909692,0.246990374807477,NA,NA,26,7,4,3,0,14
2026-07-04T10:30:00Z,2026-07-04,BioR1171_LB,2.95233338370858,0.358937279951297,NA,NA,26,7,4,3,30,14
2026-07-04T11:00:00Z,2026-07-04,BioR1171_LB,2.6154370920348,0.397768615838147,NA,NA,26,7,4,4,0,14
2026-07-04T11:30:00Z,2026-07-04,BioR1171_LB,1.86686627926593,0.821691073034847,NA,NA,26,7,4,4,30,14
2026-07-04T12:00:00Z,2026-07-04,BioR1171_LB,2.77068804787835,-0.197579554069955,NA,NA,26,7,4,5,0,14
2026-07-04T12:30:00Z,2026-07-04,BioR1171_LB,0.982782682904622,-0.057544129991655,NA,NA,26,7,4,5,30,14
2026-07-04T13:00:00Z,2026-07-04,BioR1171_LB,2.36318261212531,0.066368481377027,NA,NA,26,7,4,6,0,14
2026-07-04T13:30:00Z,2026-07-04,BioR1171_LB,2.15514853085737,0.441941685972097,NA,NA,26,7,4,6,30,14
2026-07-04T14:00:00Z,2026-07-04,BioR1171_LB,2.86181795669188,0.00322573921565505,NA,NA,26,7,4,7,0,14
2026-07-04T14:30:00Z,2026-07-04,BioR1171_LB,2.51641569329639,-0.042091921180207,NA,NA,26,7,4,7,30,14
2026-07-04T15:00:00Z,2026-07-04,BioR1171_LB,1.8201138594144,0.581653450025167,NA,NA,26,7,4,8,0,14
2026-07-04T15:30:00Z,2026-07-04,BioR1171_LB,2.03184329313625,0.298369078203987,NA,NA,26,7,4,8,30,14
2026-07-04T16:00:00Z,2026-07-04,BioR1171_LB,0.516357258396302,0.555102805962427,NA,NA,26,7,4,9,0,14
2026-07-04T16:30:00Z,2026-07-04,BioR1171_LB,4.16141696304489,0.343822815480147,NA,NA,26,7,4,9,30,14
2026-07-04T17:00:00Z,2026-07-04,BioR1171_LB,4.78067489184246,2.18762949641749,NA,NA,26,7,4,10,0,14
2026-07-04T17:30:00Z,2026-07-04,BioR1171_LB,4.92624177271637,1.34964858215537,NA,NA,26,7,4,10,30,14
2026-07-04T18:00:00Z,2026-07-04,BioR1171_LB,5.07695932784393,1.35185837873357,NA,NA,26,7,4,11,0,14
2026-07-04T18:30:00Z,2026-07-04,BioR1171_LB,5.95842328921568,1.23953783566883,NA,NA,26,7,4,11,30,14
2026-07-04T19:00:00Z,2026-07-04,BioR1171_LB,6.06835887283811,1.36651309412153,NA,NA,26,7,4,12,0,14
2026-07-04T19:30:00Z,2026-07-04,BioR1171_LB,5.79035751427329,1.90023253534166,NA,NA,26,7,4,12,30,14
2026-07-04T20:00:00Z,2026-07-04,BioR1171_LB,5.86957837914658,2.1745612512857,NA,NA,26,7,4,13,0,14
2026-07-04T20:30:00Z,2026-07-04,BioR1171_LB,5.54315653140996,2.12286420617224,NA,NA,26,7,4,13,30,14
2026-07-04T21:00:00Z,2026-07-04,BioR1171_LB,6.37657515234154,2.23128927943784,NA,NA,26,7,4,14,0,14
2026-07-04T21:30:00Z,2026-07-04,BioR1171_LB,6.57107004535857,3.03085334365904,NA,NA,26,7,4,14,30,14
2026-07-04T22:00:00Z,2026-07-04,BioR1171_LB,7.93260884201746,1.78947939159175,NA,NA,26,7,4,15,0,14
2026-07-04T22:30:00Z,2026-07-04,BioR1171_LB,3.56827057628049,1.06949518561857,NA,NA,26,7,4,15,30,14
2026-07-04T23:00:00Z,2026-07-04,BioR1171_LB,4.90394851934982,2.01463623618268,NA,NA,26,7,4,16,0,14
2026-07-04T23:30:00Z,2026-07-04,BioR1171_LB,4.64905069209612,1.1902008879452,NA,NA,26,7,4,16,30,14
2026-07-05T00:00:00Z,2026-07-04,BioR1171_LB,4.32018677364439,0.568512083468177,NA,NA,26,7,4,17,0,14
2026-07-05T00:30:00Z,2026-07-04,BioR1171_LB,4.06558023889758,0.975563384614617,NA,NA,26,7,4,17,30,14
2026-07-05T01:00:00Z,2026-07-04,BioR1171_LB,3.78901518976165,0.974253715548037,NA,NA,26,7,4,18,0,14
2026-07-05T01:30:00Z,2026-07-04,BioR1171_LB,2.97630547152869,0.538597418488177,NA,NA,26,7,4,18,30,14
2026-07-05T02:00:00Z,2026-07-04,BioR1171_LB,1.87922870741425,0.288479922937287,NA,NA,26,7,4,19,0,14
2026-07-05T02:30:00Z,2026-07-04,BioR1171_LB,2.37635746228931,0.177816073595757,NA,NA,26,7,4,19,30,14
2026-07-05T03:00:00Z,2026-07-04,BioR1171_LB,1.1382607047616,0.0907329805695071,NA,NA,26,7,4,20,0,14
2026-07-05T03:30:00Z,2026-07-04,BioR1171_LB,1.63914140418652,0.564722919917937,NA,NA,26,7,4,20,30,14
2026-07-05T04:00:00Z,2026-07-04,BioR1171_LB,1.40883322266082,0.324638054188107,NA,NA,26,7,4,21,0,14
2026-07-05T04:30:00Z,2026-07-04,BioR1171_LB,1.24991518380394,0.530271884569887,NA,NA,26,7,4,21,30,14
2026-07-05T05:00:00Z,2026-07-04,BioR1171_LB,0.947559471798952,0.367261305503507,NA,NA,26,7,4,22,0,14
2026-07-05T05:30:00Z,2026-07-04,BioR1171_LB,1.46619356166898,-0.331599846509933,NA,NA,26,7,4,22,30,14
